EventID,event_name,sample,tblSampleID,ices_area,fao_code,catch_date,age,length,weight,maturity,sex,reader_name,reader_lastname,reader_number,expertise,country,institution,iso_code,reader,AnnotationID,FishID,month,qtr,year,cv,modal_age
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1622,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2476,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2823,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3256,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3722,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4334,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4614,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1433,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,1,165,38,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2474,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3258,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3723,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4478,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2465,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2827,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3260,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3724,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4151,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4481,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1437,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2463,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2829,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3262,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3725,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4153,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,3,170,46,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4483,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1439,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2461,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2831,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3264,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3726,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4158,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4485,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,1,175,42,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2459,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,1,175,42,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3266,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,2,175,42,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3727,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,2,175,42,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4336,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,2,175,42,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4487,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1443,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2457,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3268,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3728,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4162,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4489,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1445,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2455,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2837,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3270,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3729,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4164,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,3,180,48,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4491,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,624,1539,27.4.a,27.4.a,2014-11-01,2,180,50,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2453,Npout_027,11,4,2014,23,2
74,2018 Norway Pout Exchange - Whole and Broken,624,1539,27.4.a,27.4.a,2014-11-01,2,180,50,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3272,Npout_027,11,4,2014,23,2
74,2018 Norway Pout Exchange - Whole and Broken,624,1539,27.4.a,27.4.a,2014-11-01,2,180,50,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3730,Npout_027,11,4,2014,23,2
74,2018 Norway Pout Exchange - Whole and Broken,624,1539,27.4.a,27.4.a,2014-11-01,3,180,50,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4340,Npout_027,11,4,2014,23,2
74,2018 Norway Pout Exchange - Whole and Broken,624,1539,27.4.a,27.4.a,2014-11-01,3,180,50,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4493,Npout_027,11,4,2014,23,2
74,2018 Norway Pout Exchange - Whole and Broken,625,1540,27.4.a,27.4.a,2014-11-01,2,185,54,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1451,Npout_028,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,625,1540,27.4.a,27.4.a,2014-11-01,2,185,54,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2451,Npout_028,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,625,1540,27.4.a,27.4.a,2014-11-01,2,185,54,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2841,Npout_028,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,625,1540,27.4.a,27.4.a,2014-11-01,2,185,54,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3274,Npout_028,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,625,1540,27.4.a,27.4.a,2014-11-01,2,185,54,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3731,Npout_028,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,625,1540,27.4.a,27.4.a,2014-11-01,2,185,54,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4168,Npout_028,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,625,1540,27.4.a,27.4.a,2014-11-01,2,185,54,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4495,Npout_028,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,626,1541,27.4.a,27.4.a,2014-11-01,2,185,52,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1453,Npout_029,11,4,2014,21,2
74,2018 Norway Pout Exchange - Whole and Broken,626,1541,27.4.a,27.4.a,2014-11-01,2,185,52,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2449,Npout_029,11,4,2014,21,2
74,2018 Norway Pout Exchange - Whole and Broken,626,1541,27.4.a,27.4.a,2014-11-01,2,185,52,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2843,Npout_029,11,4,2014,21,2
74,2018 Norway Pout Exchange - Whole and Broken,626,1541,27.4.a,27.4.a,2014-11-01,2,185,52,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3276,Npout_029,11,4,2014,21,2
74,2018 Norway Pout Exchange - Whole and Broken,626,1541,27.4.a,27.4.a,2014-11-01,2,185,52,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3732,Npout_029,11,4,2014,21,2
74,2018 Norway Pout Exchange - Whole and Broken,626,1541,27.4.a,27.4.a,2014-11-01,3,185,52,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4170,Npout_029,11,4,2014,21,2
74,2018 Norway Pout Exchange - Whole and Broken,626,1541,27.4.a,27.4.a,2014-11-01,3,185,52,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4497,Npout_029,11,4,2014,21,2
74,2018 Norway Pout Exchange - Whole and Broken,631,1546,27.4.a,27.4.a,2014-10-25,1,100,6,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1463,Npout_034,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,631,1546,27.4.a,27.4.a,2014-10-25,NA,100,6,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2506,Npout_034,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,631,1546,27.4.a,27.4.a,2014-10-25,NA,100,6,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3317,Npout_034,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,631,1546,27.4.a,27.4.a,2014-10-25,NA,100,6,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3738,Npout_034,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,631,1546,27.4.a,27.4.a,2014-10-25,NA,100,6,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4181,Npout_034,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,631,1546,27.4.a,27.4.a,2014-10-25,1,100,6,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4527,Npout_034,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,634,1549,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2532,Npout_037,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,634,1549,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3315,Npout_037,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,634,1549,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3741,Npout_037,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,634,1549,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4187,Npout_037,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,634,1549,27.4.a,27.4.a,2014-10-25,1,105,8,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4538,Npout_037,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,635,1550,27.4.a,27.4.a,2014-10-25,1,105,8,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1471,Npout_038,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,635,1550,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2531,Npout_038,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,635,1550,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3210,Npout_038,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,635,1550,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3742,Npout_038,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,635,1550,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4189,Npout_038,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,635,1550,27.4.a,27.4.a,2014-10-25,NA,105,8,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4540,Npout_038,10,4,2014,NA,1
74,2018 Norway Pout Exchange - Whole and Broken,636,1551,27.4.a,27.4.a,2014-10-25,1,105,7,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1473,Npout_039,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,636,1551,27.4.a,27.4.a,2014-10-25,NA,105,7,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2530,Npout_039,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,636,1551,27.4.a,27.4.a,2014-10-25,1,105,7,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2864,Npout_039,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,636,1551,27.4.a,27.4.a,2014-10-25,NA,105,7,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3314,Npout_039,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,636,1551,27.4.a,27.4.a,2014-10-25,NA,105,7,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3743,Npout_039,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,636,1551,27.4.a,27.4.a,2014-10-25,NA,105,7,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4247,Npout_039,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,636,1551,27.4.a,27.4.a,2014-10-25,1,105,7,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4542,Npout_039,10,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,637,1552,27.4.a,27.4.a,2014-10-25,2,110,8,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1475,Npout_040,10,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,637,1552,27.4.a,27.4.a,2014-10-25,NA,110,8,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2529,Npout_040,10,4,2014,0,2
